,date,open,high,low,close,volume,change
132,2009-07-13,34150,34650,32750,32900,2861010,-0.032352941176470584
133,2009-07-14,33900,34450,33400,34000,3397470,0.033434650455927084
134,2009-07-15,34600,36200,34550,35700,5588808,0.05000000000000005
135,2009-07-16,36500,36950,36350,36800,4525352,0.030812324929971883
136,2009-07-17,36800,36950,36000,36600,2174629,-0.0054347826086956754
137,2009-07-20,36700,37500,36350,37300,2254846,0.0191256830601092
138,2009-07-21,37600,38150,37300,37800,2333634,0.013404825737265423
139,2009-07-22,37450,37500,36750,37000,2792934,-0.021164021164021163
140,2009-07-23,36900,37400,36450,36800,1962540,-0.00540540540540535
141,2009-07-24,37400,37400,36050,36450,2585751,-0.009510869565217406
142,2009-07-27,36900,38100,36700,37400,2788976,0.02606310013717428
143,2009-07-28,38200,38900,37600,38500,2936071,0.02941176470588225
144,2009-07-29,38600,39900,38050,39700,2665592,0.031168831168831183
145,2009-07-30,39800,40400,39250,40300,2891045,0.015113350125944612
146,2009-07-31,40300,41950,40150,41600,4141643,0.032258064516129004
147,2009-08-03,42000,42800,41700,41800,2569329,0.004807692307692291
148,2009-08-04,41600,42200,40650,41200,4298230,-0.014354066985645897
149,2009-08-05,41300,42900,41200,41450,2645725,0.006067961165048486
150,2009-08-06,41500,42600,41500,42350,1987872,0.02171290711700835
151,2009-08-07,42800,43150,41500,41950,2400556,-0.009445100354191216
152,2009-08-10,42350,42650,41400,41550,1853221,-0.00953516090584028
153,2009-08-11,41550,41950,40150,40300,3153904,-0.03008423586040909
154,2009-08-12,40000,40000,38650,39150,2701435,-0.02853598014888337
155,2009-08-13,40000,40800,39400,39400,3864027,0.0063856960408683605
156,2009-08-14,40550,41600,40350,41350,2873735,0.04949238578680193
157,2009-08-17,41350,41350,39100,39400,2381438,-0.04715840386940751
158,2009-08-18,38600,39900,38400,39000,2636876,-0.01015228426395942
159,2009-08-19,39400,39800,38450,38800,2249480,-0.00512820512820511
160,2009-08-20,39250,40900,39100,40900,2413106,0.054123711340206215
161,2009-08-21,41500,41650,39950,41100,2055313,0.004889975550122161
162,2009-08-24,42350,43500,41900,42500,4115691,0.03406326034063256
163,2009-08-25,42000,42850,41500,42500,2102204,0.0
164,2009-08-26,42700,42750,41850,42450,1592364,-0.0011764705882353346
165,2009-08-27,42000,42250,41000,41500,1904332,-0.0223792697290931
166,2009-08-28,42000,42250,41500,41750,1067417,0.006024096385542244
167,2009-08-31,41100,41600,39900,41000,2951723,-0.017964071856287456
168,2009-09-01,40950,42300,40950,42100,2062576,0.02682926829268295
169,2009-09-02,41400,43600,40850,42500,2805183,0.009501187648456087
170,2009-09-03,42750,44650,42700,43800,4372496,0.030588235294117583
171,2009-09-04,44800,45000,43550,44150,3332589,0.007990867579908745
172,2009-09-07,44400,44700,43200,43750,1219443,-0.009060022650056676
173,2009-09-08,43750,44300,43300,43450,1194900,-0.006857142857142895
174,2009-09-09,44000,44000,42850,42950,1731447,-0.01150747986191025
175,2009-09-10,43200,44650,43050,44500,3270517,0.03608847497089629
176,2009-09-11,44800,46700,44700,46000,3819544,0.033707865168539415
177,2009-09-14,46200,47000,45100,46000,2991145,0.0
178,2009-09-15,47250,48450,46750,48050,4444317,0.044565217391304264
179,2009-09-16,48600,49500,48500,48950,3697857,0.01873048907388131
180,2009-09-17,49650,49650,47850,48300,3609775,-0.013278855975485173
181,2009-09-18,48950,49100,47900,48200,3911376,-0.0020703933747412413
182,2009-09-21,47800,48150,47250,47900,1450501,-0.006224066390041472
183,2009-09-22,47400,49000,47400,48150,1612106,0.005219206680584509
184,2009-09-23,47750,49250,47750,48300,2112817,0.003115264797507677
185,2009-09-24,48700,49200,48150,48750,2003973,0.009316770186335477
186,2009-09-25,47700,48000,46300,47650,2618176,-0.022564102564102573
187,2009-09-28,46650,47000,45500,46100,2944371,-0.03252885624344182
188,2009-09-29,46500,46950,45450,46800,2604288,0.01518438177874182
